time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770891000,1.36446,1.36446,1.36408,1.3641,1.3629928000000004,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3636568999999923,29.165053793338927,45.1696031466604,,,,
1770891120,1.36414,1.36424,1.3639,1.36419,1.3629954500000003,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3636815999999925,34.09750701604922,43.30294281413421,,,,
1770891240,1.36418,1.3642,1.36402,1.36402,1.3629972500000003,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3637072999999924,29.561306598566617,41.79180885239989,,,,
1770891360,1.36402,1.36404,1.36382,1.36402,1.3629989500000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3637318999999926,29.561306598566617,40.190381406380816,,,,
1770891480,1.36404,1.36433,1.36403,1.36432,1.3630031500000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3637580999999925,46.619057168623,39.91524673901654,,,,
1770891600,1.36432,1.36444,1.36416,1.36416,1.3630065500000001,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3637826999999927,40.51434969687922,38.82884228162988,,,,
1770891720,1.36417,1.36442,1.36417,1.3643,1.3630110500000001,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3638074999999927,47.528565907248876,38.50630180828584,,,,
1770891840,1.36427,1.36433,1.36392,1.36402,1.3630137,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363830899999993,37.27339926790975,38.28452553305566,,,,
1770891960,1.36402,1.36422,1.36402,1.36411,1.36301675,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3638547999999926,41.968881688758415,37.56261926411785,,,,
1770892080,1.36412,1.36422,1.3641,1.36419,1.3630213,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363878899999993,46.14924948607874,38.61005583981984,,,,
