time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770892260,1.1881,1.1882,1.18809,1.1881,1.1871023499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1878706999999935,47.80284627265084,37.618012681277456,,,,
1770892380,1.18812,1.1882,1.18811,1.18819,1.1871103499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1878891999999937,55.89091797723992,39.41257555887323,,,,
1770892500,1.18822,1.18826,1.18818,1.18821,1.1871173999999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879052999999937,57.59446827221416,41.11084907129556,,,,
1770892620,1.1882,1.18822,1.188,1.18806,1.1871229499999947,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879183999999936,43.047238713230364,42.49466991438503,,,,
1770892740,1.18806,1.18809,1.18801,1.18807,1.1871282499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879315999999935,44.144527099790444,44.200077568237866,,,,
1770892860,1.18808,1.18809,1.18803,1.18804,1.1871331999999946,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879413999999935,41.35577322253514,45.74567596569358,,,,
1770892980,1.18805,1.18805,1.18784,1.18791,1.1871369499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879494999999936,31.34495009519793,46.78553517930749,,,,
1770893100,1.18791,1.18791,1.18769,1.18776,1.1871407999999943,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879544999999936,23.641257924796463,45.59493869087341,,,,
1770893220,1.18778,1.18781,1.18746,1.18758,1.1871431999999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879593999999936,17.589175275958766,43.56504868938578,,,,
1770893340,1.18759,1.18764,1.18756,1.1876,1.1871463999999945,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879618999999935,20.236119697215443,41.05801565366731,,,,
1770893460,1.18762,1.18785,1.18761,1.18764,1.1871501499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879646999999935,25.797181826503007,39.05163101660331,,,,
1770893580,1.1876,1.18763,1.1875,1.18756,1.1871539499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879687999999935,22.187730844940475,37.34081395713684,,,,
1770893700,1.18755,1.18775,1.18751,1.18764,1.1871581499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879726999999933,33.10705998766558,36.599409216278175,,,,
1770893820,1.18765,1.18775,1.18762,1.18771,1.1871624499999944,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879782999999933,41.488927269115344,36.087726748503854,,,,
1770893940,1.1877,1.18775,1.18763,1.18765,1.1871664999999942,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879837999999934,36.8691255782004,35.30674669890025,,,,
1770894060,1.18765,1.1877,1.18751,1.1877,1.1871707999999943,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879898999999936,43.03589806413777,34.38853099082153,,,,
1770894180,1.18771,1.18778,1.1877,1.1877,1.1871758499999943,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879952999999934,43.035898064137776,33.34863311881607,,,,
1770894300,1.1877,1.18779,1.18764,1.18764,1.1871804499999943,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879984999999935,37.11437884585018,32.92485741400319,,,,
