time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770656400,1.36661,1.36694,1.36638,1.36678,1.3589003500000072,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361917800000013,55.48486075516912,59.71478965853618,,,,
1770657300,1.36676,1.36713,1.36637,1.36678,1.3589666000000074,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361976200000013,55.484860755169116,59.12467713433002,,,,
1770658200,1.3668,1.36713,1.36652,1.3671,1.3590370500000075,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.362034200000013,59.159591916784585,60.499466724333274,,,,
1770659100,1.36711,1.36759,1.36708,1.36718,1.3591088500000075,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.362101700000013,60.119792668788996,60.70278239794892,,,,
1770660000,1.36716,1.3676,1.3669,1.36744,1.3591834500000073,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3621700000000132,63.38396744832234,61.689241337057474,,,,
1770660900,1.36745,1.36778,1.36646,1.36774,1.359252550000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3622412000000133,67.01799146788134,62.699382804452604,,,,
1770661800,1.36774,1.36819,1.36748,1.3681,1.3593180500000073,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3623049000000134,71.04162754309418,63.22345441768359,,,,
1770662700,1.36808,1.36915,1.36795,1.36899,1.3593881000000072,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3623766000000135,78.57894420559631,64.16086542691669,,,,
1770663600,1.369,1.36912,1.36846,1.36899,1.359461250000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3624472000000134,78.57894420559631,64.67830671931362,,,,
1770664500,1.369,1.36926,1.36872,1.36926,1.3595298500000073,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3625244000000134,80.65776306251637,65.25477482293545,,,,
1770665400,1.36925,1.37005,1.36908,1.36982,1.3596016500000072,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3626006000000135,84.3360672230281,65.78928012872957,,,,
1770666300,1.36982,1.36992,1.36941,1.36972,1.3596747000000073,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3626836000000133,81.12211819954257,67.49860875202941,,,,
1770667200,1.36971,1.36982,1.36943,1.36954,1.3597464000000072,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3627629000000134,75.11108701558163,68.8459475802112,,,,
1770668100,1.36954,1.36963,1.3692,1.36943,1.3598208000000074,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3628442000000134,71.34211717637768,70.10140954596064,,,,
1770669000,1.36942,1.36993,1.36938,1.36992,1.3598974000000073,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3629271000000134,77.26966033667082,71.65746665892503,,,,
1770669900,1.36991,1.36991,1.36945,1.36949,1.3599734500000071,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3630058000000134,63.76632184652695,72.24899959402202,,,,
