time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770870780,6965.09,6965.61,6964.34,6964.84,6952.379549999967,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.445000000019,52.26630357449549,67.60680525332367,,,,
1770870960,6964.84,6964.86,6964.1,6964.61,6952.414999999967,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.672700000019,50.36614709564878,66.19181689012223,,,,
1770871140,6964.61,6964.85,6963.59,6964.09,6952.438999999967,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.885100000019,45.95897312858293,64.7923772077982,,,,
1770871320,6964.09,6964.36,6963.35,6963.61,6952.446949999967,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.092700000017,42.001058824271006,62.94083695818865,,,,
1770871500,6963.61,6964.86,6963.35,6964.85,6952.465999999968,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.2978000000185,53.952698514344014,61.772646142284486,,,,
1770871680,6964.85,6965.61,6964.6,6965.6,6952.491349999967,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.525300000019,59.79840585863182,62.740923550911646,,,,
1770871860,6965.6,6966.11,6964.61,6965.1,6952.520449999966,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.756500000019,54.42458097922103,62.29369264719033,,,,
1770872040,6965.1,6965.11,6964.11,6965.11,6952.5733999999675,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.9867000000195,54.51994655930033,61.766727194185954,,,,
1770872220,6965.11,6965.96,6964.96,6965.09,6952.637399999967,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955.211700000019,54.25504901634444,60.471256006274565,,,,
1770872400,6965.09,6967.36,6965.09,6967.11,6952.715349999968,6968.36,6945.46,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955.444200000019,70.90978135505556,60.16535762273628,,,,
1770872580,6967.11,6967.86,6966.61,6967.61,6952.811949999967,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955.66930000002,73.67729881280245,59.664670341437166,,,,
