time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770836100,1.36448,1.3647,1.3639,1.3639,1.3668501499999997,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366404999999997,25.931598811547346,39.96431541777391,,,,
1770836400,1.36389,1.36413,1.36357,1.3639,1.3668425499999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3663387999999967,25.931598811547346,37.493844339575716,,,,
1770836700,1.36389,1.36389,1.36364,1.36381,1.3668342499999995,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3662684999999968,24.64532048946988,35.65557176447709,,,,
1770837000,1.36384,1.36388,1.36362,1.36368,1.3668233499999993,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3661978999999969,22.74414218105761,33.68150073877758,,,,
1770837300,1.36368,1.36386,1.36352,1.36361,1.3668112999999993,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.366127399999997,21.692889164340215,32.99299492676963,,,,
1770837600,1.36362,1.36378,1.36354,1.36372,1.3668012999999997,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3660634999999968,27.810127519543656,33.11210503663834,,,,
1770837900,1.36372,1.36384,1.36346,1.36354,1.3667904999999996,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365997899999997,24.20091396743122,32.119101658139215,,,,
1770838200,1.36355,1.3639,1.36344,1.36389,1.3667815499999996,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365937699999997,41.441188640694214,32.580472358391624,,,,
1770838500,1.3639,1.36392,1.36352,1.3636,1.3667704499999997,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3658703999999968,33.97193455024744,32.103240086676415,,,,
1770838800,1.36359,1.36372,1.36348,1.36372,1.3667595499999996,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3658060999999966,39.25723437790272,31.633014315778844,,,,
1770839100,1.36372,1.36374,1.36336,1.36362,1.3667480499999995,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3657399999999966,36.422718118731936,31.394714193902562,,,,
1770839400,1.36361,1.36362,1.3634,1.36342,1.3667362999999997,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3656775999999968,31.17115146076985,31.105750841805282,,,,
1770839700,1.36342,1.3635,1.36326,1.36328,1.3667243999999996,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365616399999997,27.88740604612495,29.81122937910607,,,,
1770840000,1.3633,1.3635,1.36322,1.36322,1.3667103999999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365555599999997,26.49199760615464,29.257158696111652,,,,
1770840300,1.36322,1.36322,1.36288,1.36309,1.3666952499999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365492399999997,23.517441352730074,29.084718877624706,,,,
1770840600,1.36308,1.36328,1.363,1.36326,1.3666812999999993,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365431899999997,34.702898574555306,29.71124028926813,,,,
1770840900,1.36326,1.36332,1.36318,1.3632,1.3666671999999993,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365372799999997,32.731791453564725,30.28884535813205,,,,
1770841200,1.3632,1.3632,1.36302,1.3631,1.3666510999999992,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3653141999999971,29.47632414210723,30.769715498207024,,,,
1770841500,1.3631,1.36314,1.36292,1.3631,1.3666330999999992,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3652590999999972,29.47632414210723,31.325675139476093,,,,
1770841800,1.36309,1.3632,1.36275,1.36278,1.3666138999999993,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3651986999999974,20.566809492079102,30.808295280371485,,,,
1770842100,1.36278,1.363,1.36276,1.3628,1.366595299999999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3651414999999973,22.279747833977538,30.671069127981934,,,,
1770842400,1.3628,1.36283,1.36258,1.3626,1.3665754499999991,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3650840999999974,17.801211733241843,28.982499348878196,,,,
1770842700,1.3626,1.36284,1.36258,1.3628,1.366556249999999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3650330999999973,33.416185809009505,28.942803010218345,,,,
1770843000,1.3628,1.36286,1.36266,1.36271,1.3665367999999989,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3649819999999975,30.38574983070734,28.30912554256153,,,,
1770843300,1.3627,1.36278,1.36209,1.36218,1.3665133999999985,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3649196999999975,18.721297861156614,27.044738381306153,,,,
1770843600,1.36216,1.36234,1.36204,1.36226,1.3664908999999985,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3648586999999974,23.867927766940852,26.52307954603265,,,,
1770843900,1.36226,1.3625,1.36198,1.36202,1.3664675499999988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3647956999999977,19.537888373631034,25.926685426568802,,,,
1770844200,1.36202,1.36208,1.36191,1.36201,1.3664451999999985,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3647337999999973,19.367092603984133,25.41776364069948,,,,
1770844500,1.36202,1.36242,1.36192,1.3624,1.3664265999999987,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3646773999999973,42.31238008958053,26.76025926476023,,,,
1770844800,1.3624,1.36265,1.3624,1.3625,1.3664091999999988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3646227999999974,46.83787133135451,27.627043033103032,,,,
1770845100,1.3625,1.3626,1.3624,1.3625,1.3663906499999987,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364568199999997,46.83787133135451,28.634620167230874,,,,
1770845400,1.36249,1.3628,1.3624,1.36268,1.366372549999999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364514299999997,55.40831120489814,30.486904957430227,,,,
1770845700,1.36268,1.36272,1.36242,1.36243,1.3663548999999988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3644572999999973,43.93213195949274,31.519462658672047,,,,
1770846000,1.36242,1.36244,1.36219,1.3623,1.3663369999999988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364400899999997,39.0281335057454,32.83812865964821,,,,
1770846300,1.36228,1.36282,1.36228,1.36268,1.366319399999999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643426999999972,55.83910875459538,35.235225868263775,,,,
1770846600,1.36268,1.36281,1.36266,1.36278,1.366300849999999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364345999999997,59.28558149764775,38.19839513714991,,,,
1770846900,1.36279,1.36291,1.36276,1.36288,1.366282749999999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364327199999997,62.683297448147805,40.28890311137407,,,,
1770847200,1.3624,1.3624,1.3624,1.3624,1.3662620999999988,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3643046999999973,42.71919092798253,41.16986318975087,,,,
1770847500,1.36246,1.36305,1.36246,1.36295,1.366242349999999,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642763999999974,59.824407468901356,44.105799590304066,,,,
1770847800,1.36289,1.36294,1.3627,1.3628,1.3662230999999985,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642591999999973,54.633385077491035,46.30333225534337,,,,
1770848100,1.36281,1.36281,1.36251,1.36276,1.3662021999999987,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642449999999975,53.19730180526055,48.70757607188833,,,,
1770848400,1.36275,1.36276,1.36243,1.36276,1.3661812999999987,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3642159999999972,53.19730180526055,51.12401958626522,,,,
1770848700,1.36274,1.36288,1.36244,1.36254,1.3661596499999984,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641759999999974,44.45041338821191,51.27673625045317,,,,
1770849000,1.36256,1.36285,1.36242,1.36284,1.3661394499999984,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641423999999973,55.96834202527148,51.9289127285901,,,,
1770849300,1.36283,1.36287,1.3627,1.36272,1.3661180999999982,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641055999999976,51.03057292910853,52.228391414143964,,,,
1770849600,1.36271,1.36278,1.36271,1.36278,1.3660953999999983,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640870999999972,53.42739429003272,52.086897348796434,,,,
1770849900,1.36276,1.36281,1.36274,1.36278,1.3660711999999984,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364062499999997,53.42739429003272,52.76513037240643,,,,
1770850200,1.3628,1.36282,1.36276,1.36278,1.3660484999999987,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640413999999972,53.42739429003272,53.79364899985553,,,,
1770850500,1.36279,1.36284,1.36262,1.36275,1.3660247499999985,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640114999999975,51.428787749362186,53.4786260709103,,,,
1770850800,1.36278,1.3628,1.36244,1.36246,1.3660003999999986,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3639820999999972,36.16962143012208,51.82748606608703,,,,
1770851100,1.36247,1.36247,1.36214,1.36214,1.3659751999999985,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3639554999999972,26.172607762098934,49.219579659940685,,,,
1770851400,1.36219,1.3623,1.36214,1.3623,1.3659529999999984,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3639226999999974,36.42305413483513,48.769855603287304,,,,
1770851700,1.3623,1.36247,1.36225,1.36234,1.3659291999999985,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3638903999999974,38.8974620556602,47.2750737880558,,,,
1770852000,1.36234,1.36263,1.36234,1.36261,1.3659076499999983,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363854899999997,53.231679105067336,47.17495193288267,,,,
1770852300,1.36262,1.36279,1.36256,1.3627,1.3658872499999983,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363815699999997,57.14166802181252,47.4566923769221,,,,
1770852600,1.36269,1.3627,1.36246,1.3626,1.3658651999999984,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3637896999999972,51.5544666196333,47.33934700652015,,,,
