time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770696900,6964.37,6965.39,6963.12,6964.88,6902.855450000007,6967.64,6956.87,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6951.184400000019,62.1841120114615,45.661827856741475,,,,
1770697800,6964.88,6966.24,6963.62,6965.38,6903.888200000008,6967.64,6956.87,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6951.328900000019,64.02585740441785,47.02700544525055,,,,
1770698700,6965.38,6968.87,6964.87,6968.38,6904.923350000006,6968.87,6956.87,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6951.553500000018,73.17205746406519,49.489439940643365,,,,
1770699600,6968.38,6968.89,6966.37,6967.14,6905.929800000007,6968.87,6956.87,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6951.773000000018,65.18076675263558,50.4859639287717,,,,
1770700500,6967.14,6967.39,6962.87,6963.37,6906.941250000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6951.974900000017,46.98116454888159,50.07487703432859,,,,
1770701400,6963.37,6970.64,6962.64,6967.13,6907.988900000008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6952.199400000018,59.982448137283846,51.01233169584909,,,,
1770702300,6967.13,6970.39,6966.62,6969.37,6908.9434000000065,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6952.478800000017,65.80972444372347,52.42741010174978,,,,
1770703200,6969.37,6969.63,6964.87,6965.89,6909.838650000007,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6952.675800000018,52.06742994528546,53.39543010515156,,,,
1770704100,6965.89,6966.14,6962.87,6963.12,6910.7001000000055,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6952.850200000019,43.61058437797831,53.75572063588702,,,,
1770705000,6963.12,6964.39,6959.37,6960.39,6911.541650000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.007400000019,36.74776116949719,54.250674502223255,,,,
1770705900,6960.39,6962.38,6958.88,6962.38,6912.406800000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.1994000000195,44.21356740592561,54.687952942328344,,,,
1770706800,6962.38,6967.37,6961.62,6965.38,6913.295700000006,,,6967.37,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.415300000019,53.80367003531235,55.36415324597152,,,,
1770707700,6965.38,6968.64,6963.87,6966.62,6914.199550000007,,,6968.64,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.624600000019,57.34007485467405,56.10938345830291,,,,
1770708600,6966.62,6968.49,6965.62,6967.37,6915.120400000006,,,6968.64,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6953.853900000019,59.52639022047225,56.04611491225815,,,,
1770709500,6967.37,6969.39,6966.12,6969.39,6916.090700000005,,,6969.39,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.073400000019,65.14016450779397,56.25726151913906,,,,
1770710400,6969.39,6972.14,6963.87,6971.39,6917.024650000006,,,6972.14,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.347900000019,69.95403669503055,56.680702897039964,,,,
1770711300,6971.13,6971.64,6965.37,6967.87,6917.958550000006,,,6972.14,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.634900000018,54.500464565029134,55.34701768996596,,,,
1770712200,6967.87,6971.39,6966.87,6967.64,6918.907000000006,,,6972.14,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954.889400000019,53.59786410919269,54.51966750114861,,,,
1770713100,6967.64,6971.87,6966.87,6969.89,6919.895950000005,,,6972.14,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955.196600000019,60.974313505146924,55.519178140881856,,,,
1770714000,6969.89,6977.64,6969.74,6977.14,6920.926150000005,,,6977.64,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955.596300000018,75.57232722742756,56.632740933034974,,,,
1770714900,6977.14,6981.89,6977.14,6980.39,6921.967650000005,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956.062100000019,79.56920314437065,57.615560840224056,,,,
